,0.05,0.01,0.005
VREP,"[[0.00000000e+00 1.10649318e-03 3.28239799e-03 5.42065501e-03
  7.47859478e-03 9.47120786e-03 1.14151686e-02 1.33263916e-02
  1.52197480e-02 1.71090961e-02 1.90072060e-02 2.09259242e-02
  2.28761435e-02 2.48678625e-02 2.69100964e-02 2.90109515e-02
  3.11776996e-02 3.34167928e-02 3.57338041e-02 3.81335169e-02
  4.06199247e-02 4.31962609e-02 4.58650291e-02 4.86280322e-02
  5.14863282e-02 5.44403195e-02 5.74897379e-02 6.06337339e-02
  6.38707727e-02 6.71988279e-02 7.06152916e-02 7.41169602e-02
  7.77001679e-02 8.13608021e-02 8.50942135e-02 8.88954550e-02
  9.27590281e-02 9.66790915e-02 1.00649521e-01 1.04663819e-01
  1.08715147e-01 1.12796515e-01 1.16900563e-01 1.21019810e-01
  1.25146613e-01 1.29272997e-01 1.33390948e-01 1.37492493e-01
  1.41569391e-01 1.45613566e-01 1.49616376e-01 1.53569803e-01
  1.57465592e-01 1.61295578e-01 1.65051624e-01 1.68725744e-01
  1.72310129e-01 1.75797001e-01 1.79178908e-01 1.82448402e-01
  1.85598388e-01 1.88622013e-01 1.91512719e-01 1.94264069e-01
  1.96870252e-01 1.99325189e-01 2.01623544e-01 2.03760490e-01
  2.05731258e-01 2.07531586e-01 2.09157571e-01 2.10605726e-01
  2.11872980e-01 2.12956652e-01 2.13854447e-01 2.14564547e-01
  2.15085670e-01 2.15416893e-01 2.15557888e-01 2.15508476e-01
  2.15269253e-01 2.14841142e-01 2.14225635e-01 2.13424340e-01
  2.12439671e-01 2.11274222e-01 2.09931180e-01 2.08414182e-01
  2.06727251e-01 2.04874709e-01 2.02861443e-01 2.00692728e-01
  1.98374107e-01 1.95911601e-01 1.93311378e-01 1.90580204e-01
  1.87724963e-01 1.84752986e-01 1.81671843e-01 1.78489253e-01
  1.75213382e-01 1.71852455e-01 1.68414965e-01 1.64909765e-01
  1.61345556e-01 1.57731310e-01 1.54076234e-01 1.50389418e-01
  1.46680191e-01 1.42957881e-01 1.39232025e-01 1.35511801e-01
  1.31806597e-01 1.28125727e-01 1.24478489e-01 1.20873988e-01
  1.17321298e-01 1.13829345e-01 1.10406891e-01 1.07062548e-01
  1.03804693e-01 1.00641564e-01 9.75810587e-02 9.46308523e-02
  9.17984098e-02 8.90907496e-02 8.65146667e-02 8.40766579e-02
  8.17828476e-02 7.96389878e-02 7.76504278e-02 7.58222044e-02
  7.41588324e-02 7.26645440e-02 7.13430941e-02 7.01977611e-02
  6.92314506e-02 6.84465915e-02 6.78450912e-02 6.74285591e-02
  6.71979636e-02 6.71539754e-02 6.72966540e-02 6.76255971e-02
  6.81401938e-02 6.88390285e-02 6.97204173e-02 7.07821399e-02
  7.20215589e-02 7.34355599e-02 7.50206262e-02 7.67727643e-02
  7.86876380e-02 8.07604641e-02 8.29861313e-02 8.53589624e-02
  8.78730714e-02 9.05221999e-02 9.32997167e-02 9.61987376e-02
  9.92118865e-02 1.02331787e-01 1.05550587e-01 1.08860254e-01
  1.12252489e-01 1.15718767e-01 1.19250521e-01 1.22838885e-01
  1.26474917e-01 1.30149499e-01 1.33853689e-01 1.37577847e-01
  1.41312823e-01 1.45049199e-01 1.48777708e-01 1.52489111e-01
  1.56174079e-01 1.59823313e-01 1.63427845e-01 1.66978523e-01
  1.70466587e-01 1.73883185e-01 1.77219883e-01 1.80468306e-01
  1.83620408e-01 1.86668232e-01 1.89604118e-01 1.92420885e-01
  1.95111468e-01 1.97669044e-01 2.00087294e-01 2.02359751e-01
  2.04481438e-01 2.06446752e-01 2.08250776e-01 2.09889069e-01
  2.11357459e-01 2.12652251e-01 2.13770315e-01 2.14708790e-01
  2.15465263e-01 2.16037914e-01 2.16425344e-01 2.16626510e-01
  2.16640905e-01 2.16468588e-01 2.16109917e-01 2.15565756e-01
  2.14837566e-01 2.13927105e-01 2.12836638e-01 2.11568907e-01
  2.10127160e-01 2.08514884e-01 2.06736192e-01 2.04795435e-01
  2.02697501e-01 2.00447425e-01 1.98051348e-01 1.95514962e-01
  1.92844614e-01 1.90046921e-01 1.87128887e-01 1.84097901e-01
  1.80961445e-01 1.77727386e-01 1.74403861e-01 1.70999065e-01
  1.67521670e-01 1.63980260e-01 1.60383716e-01 1.56740919e-01
  1.53061107e-01 1.49353400e-01 1.45627096e-01 1.41891494e-01
  1.38156071e-01 1.34429976e-01 1.30722567e-01 1.27043128e-01]
 [0.00000000e+00 4.76849671e-11 6.37615231e-05 3.16025253e-04
  8.57207342e-04 1.74013933e-03 2.97892373e-03 4.56646504e-03
  6.48867991e-03 8.73215869e-03 1.12864543e-02 1.41435713e-02
  1.72965657e-02 2.07383521e-02 2.44610813e-02 2.84558646e-02
  3.27128693e-02 3.72214653e-02 4.19703387e-02 4.69475500e-02
  5.21406345e-02 5.75365946e-02 6.31219149e-02 6.88826218e-02
  7.48043433e-02 8.08722377e-02 8.70711803e-02 9.33857262e-02
  9.98000503e-02 1.06298164e-01 1.12863816e-01 1.19480588e-01
  1.26131877e-01 1.32801086e-01 1.39471501e-01 1.46126404e-01
  1.52749255e-01 1.59323543e-01 1.65832728e-01 1.72260702e-01
  1.78591460e-01 1.84809163e-01 1.90897986e-01 1.96842819e-01
  2.02628687e-01 2.08241299e-01 2.13666812e-01 2.18891487e-01
  2.23902225e-01 2.28686586e-01 2.33232543e-01 2.37528682e-01
  2.41564229e-01 2.45329186e-01 2.48814106e-01 2.52010345e-01
  2.54909873e-01 2.57505298e-01 2.59790152e-01 2.61759043e-01
  2.63406664e-01 2.64729142e-01 2.65723467e-01 2.66387016e-01
  2.66717851e-01 2.66715199e-01 2.66379148e-01 2.65710711e-01
  2.64711320e-01 2.63383418e-01 2.61730343e-01 2.59756118e-01
  2.57465929e-01 2.54865468e-01 2.51961201e-01 2.48760194e-01
  2.45270461e-01 2.41500899e-01 2.37460926e-01 2.33160645e-01
  2.28610858e-01 2.23822922e-01 2.18808711e-01 2.13580713e-01
  2.08152041e-01 2.02536210e-01 1.96747333e-01 1.90799877e-01
  1.84708744e-01 1.78489208e-01 1.72156721e-01 1.65727153e-01
  1.59216553e-01 1.52641207e-01 1.46017447e-01 1.39361933e-01
  1.32691428e-01 1.26022473e-01 1.19371720e-01 1.12755798e-01
  1.06191106e-01 9.96941626e-02 9.32812244e-02 8.69683996e-02
  8.07714686e-02 7.47058913e-02 6.87867776e-02 6.30289316e-02
  5.74467815e-02 5.20542935e-02 4.68648858e-02 4.18914966e-02
  3.71465497e-02 3.26419398e-02 2.83889640e-02 2.43982505e-02
  2.06797812e-02 1.72428302e-02 1.40959630e-02 1.12470258e-02
  8.70315451e-03 6.47073146e-03 4.55535529e-03 2.96181417e-03
  1.69409532e-03 7.55341025e-04 1.47894621e-04 8.63877576e-05
  5.00449096e-04 1.17994891e-03 2.05865828e-03 3.16022569e-03
  4.53195814e-03 6.21081190e-03 8.21416453e-03 1.05434638e-02
  1.31912511e-02 1.61468592e-02 1.93994530e-02 2.29389705e-02
  2.67559197e-02 3.08408625e-02 3.51839177e-02 3.97745259e-02
  4.46013547e-02 4.96524461e-02 5.49151376e-02 6.03762604e-02
  6.60221353e-02 7.18386173e-02 7.78110921e-02 8.39247182e-02
  9.01642218e-02 9.65140611e-02 1.02958336e-01 1.09480932e-01
  1.16065525e-01 1.22695714e-01 1.29354924e-01 1.36026472e-01
  1.42693758e-01 1.49340093e-01 1.55948728e-01 1.62503079e-01
  1.68986902e-01 1.75383970e-01 1.81678310e-01 1.87854171e-01
  1.93895996e-01 1.99788868e-01 2.05518052e-01 2.11069271e-01
  2.16428638e-01 2.21582681e-01 2.26518556e-01 2.31223896e-01
  2.35687017e-01 2.39896744e-01 2.43842483e-01 2.47514397e-01
  2.50903249e-01 2.54000545e-01 2.56798565e-01 2.59290248e-01
  2.61469424e-01 2.63330847e-01 2.64869809e-01 2.66082287e-01
  2.66965330e-01 2.67516762e-01 2.67735183e-01 2.67619997e-01
  2.67171502e-01 2.66390890e-01 2.65280306e-01 2.63842583e-01
  2.62081295e-01 2.60000676e-01 2.57605761e-01 2.54902512e-01
  2.51897931e-01 2.48599365e-01 2.45014921e-01 2.41153419e-01
  2.37024769e-01 2.32639343e-01 2.28008121e-01 2.23142609e-01
  2.18054950e-01 2.12757900e-01 2.07264841e-01 2.01589435e-01
  1.95745796e-01 1.89748436e-01 1.83612406e-01 1.77353084e-01
  1.70986205e-01 1.64527670e-01 1.57993451e-01 1.51400030e-01
  1.44763917e-01 1.38101652e-01 1.31429881e-01 1.24765299e-01
  1.18124552e-01 1.11524224e-01 1.04980730e-01 9.85104516e-02
  9.21295658e-02 8.58540833e-02 7.96996802e-02 7.36817494e-02
  6.78152740e-02 6.21149056e-02 5.65949231e-02 5.12691401e-02
  4.61508520e-02 4.12528403e-02 3.65873948e-02 3.21661830e-02]
 [0.00000000e+00 4.79494593e-05 3.54202988e-04 1.24024146e-03
  2.86200410e-03 5.05227782e-03 7.48347631e-03 9.99060553e-03
  1.27305407e-02 1.60185341e-02 2.00052951e-02 2.45176684e-02
  2.92222984e-02 3.39485370e-02 3.88477556e-02 4.42297943e-02
  5.02400473e-02 5.67002855e-02 6.32723272e-02 6.97808713e-02
  7.63729513e-02 8.33542570e-02 9.08660814e-02 9.87261534e-02
  1.06592722e-01 1.14287645e-01 1.21955000e-01 1.29897445e-01
  1.38254002e-01 1.46840438e-01 1.55313298e-01 1.63492814e-01
  1.71521544e-01 1.79701358e-01 1.88170746e-01 1.96745232e-01
  2.05081329e-01 2.12999612e-01 2.20643759e-01 2.28316978e-01
  2.36158550e-01 2.43984610e-01 2.51453459e-01 2.58388251e-01
  2.64935434e-01 2.71401286e-01 2.77927935e-01 2.84334660e-01
  2.90284336e-01 2.95603812e-01 3.00442040e-01 3.05108756e-01
  3.09751302e-01 3.14195842e-01 3.18109304e-01 3.21322232e-01
  3.23988765e-01 3.26424330e-01 3.28783244e-01 3.30897242e-01
  3.32439393e-01 3.33246201e-01 3.33476335e-01 3.33448946e-01
  3.33325177e-01 3.32946688e-01 3.31992418e-01 3.30303371e-01
  3.28045100e-01 3.25544953e-01 3.22969168e-01 3.20162833e-01
  3.16811889e-01 3.12765270e-01 3.08193624e-01 3.03429186e-01
  2.98644453e-01 2.93690324e-01 2.88257480e-01 2.82199055e-01
  2.75691271e-01 2.69072354e-01 2.62519956e-01 2.55887747e-01
  2.48870075e-01 2.41325632e-01 2.33436033e-01 2.25542620e-01
  2.17823878e-01 2.10136458e-01 2.02177584e-01 1.93808228e-01
  1.85212374e-01 1.76733226e-01 1.68550745e-01 1.60522446e-01
  1.52346641e-01 1.43885002e-01 1.35321349e-01 1.26998797e-01
  1.19097926e-01 1.11475319e-01 1.03827707e-01 9.60153043e-02
  8.82207006e-02 8.07854161e-02 7.38868639e-02 6.73791468e-02
  6.09566346e-02 5.44765741e-02 4.81182523e-02 4.22194786e-02
  3.69538367e-02 3.21713611e-02 2.75620483e-02 2.29786206e-02
  1.85957551e-02 1.47463409e-02 1.15987044e-02 8.99749715e-03
  6.62732124e-03 4.33537457e-03 2.29019625e-03 8.18888249e-04
  8.45331160e-05 1.46608043e-04 5.48672862e-04 8.89389834e-04
  1.18046813e-03 1.89880421e-03 3.50763649e-03 5.99039998e-03
  8.86326469e-03 1.16540492e-02 1.43686822e-02 1.74783431e-02
  2.14395262e-02 2.62286682e-02 3.13562974e-02 3.63460146e-02
  4.11985815e-02 4.63786460e-02 5.23376428e-02 5.90482056e-02
  6.60163090e-02 7.27595910e-02 7.92737454e-02 8.60199332e-02
  9.34461281e-02 1.01521239e-01 1.09748147e-01 1.17641434e-01
  1.25193089e-01 1.32861108e-01 1.41091511e-01 1.49852231e-01
  1.58644348e-01 1.66980848e-01 1.74852550e-01 1.82716355e-01
  1.91017911e-01 1.99725181e-01 2.08339661e-01 2.16374010e-01
  2.23819196e-01 2.31133491e-01 2.38765150e-01 2.46684268e-01
  2.54393280e-01 2.61406422e-01 2.67716795e-01 2.73787141e-01
  2.80069113e-01 2.86535263e-01 2.92691141e-01 2.98054576e-01
  3.02624166e-01 3.06867540e-01 3.11241567e-01 3.15722674e-01
  3.19818407e-01 3.23051184e-01 3.25427473e-01 3.27422112e-01
  3.29497516e-01 3.31632078e-01 3.33339334e-01 3.34152013e-01
  3.34084064e-01 3.33613664e-01 3.33205611e-01 3.32846969e-01
  3.32059741e-01 3.30380410e-01 3.27827543e-01 3.24888319e-01
  3.22034866e-01 3.19259137e-01 3.16087037e-01 3.12062085e-01
  3.07210684e-01 3.02025557e-01 2.96983033e-01 2.92079449e-01
  2.86847025e-01 2.80835003e-01 2.74074852e-01 2.67064214e-01
  2.60284632e-01 2.53735512e-01 2.46952221e-01 2.39488691e-01
  2.31381178e-01 2.23130852e-01 2.15221405e-01 2.07654834e-01
  1.99968874e-01 1.91719487e-01 1.82945296e-01 1.74149677e-01
  1.65817678e-01 1.57952026e-01 1.50091454e-01 1.41792685e-01
  1.33093551e-01 1.24496832e-01 1.16487645e-01 1.09068692e-01
  1.01777501e-01 9.41684470e-02 8.62779543e-02 7.86070973e-02
  7.16386363e-02 6.53724447e-02 5.93429171e-02 5.31014539e-02
  4.66813892e-02 4.05799858e-02 3.52759846e-02 3.07650231e-02]]","[[ 0.00000000e+00  4.78029251e-05  1.34564936e-04 ...  9.33418423e-02
   9.26339626e-02  9.19276774e-02]
 [ 0.00000000e+00 -7.97623301e-10  5.53855898e-07 ...  3.36653329e-02
   3.27984765e-02  3.19416821e-02]
 [ 0.00000000e+00  1.94688414e-06  7.65544246e-06 ...  3.26642953e-02
   3.16817351e-02  3.07126716e-02]]","[[0.00000000e+00 1.31130219e-05 3.47122550e-05 ... 8.82449448e-02
  8.78932029e-02 8.75419080e-02]
 [0.00000000e+00 1.26730919e-08 9.01768544e-08 ... 3.28815654e-02
  3.24523821e-02 3.20257246e-02]
 [0.00000000e+00 5.18971376e-07 1.76758647e-06 ... 3.17110345e-02
  3.12249940e-02 3.07423435e-02]]"
ImplEuler,"[[1.22899597e-05 4.85246959e-05 1.19724478e-04 2.36275745e-04
  4.07932022e-04 6.43815090e-04 9.52416485e-04 1.34159937e-03
  1.81860085e-03 2.39003477e-03 3.06189503e-03 3.83955949e-03
  4.72779448e-03 5.73075997e-03 6.85201538e-03 8.09452612e-03
  9.46067086e-03 1.09522495e-02 1.25704921e-02 1.43160680e-02
  1.61890967e-02 1.81891586e-02 2.03153070e-02 2.25660806e-02
  2.49395174e-02 2.74331682e-02 3.00441125e-02 3.27689734e-02
  3.56039344e-02 3.85447569e-02 4.15867971e-02 4.47250256e-02
  4.79540458e-02 5.12681137e-02 5.46611584e-02 5.81268028e-02
  6.16583848e-02 6.52489792e-02 6.88914196e-02 7.25783214e-02
  7.63021041e-02 8.00550144e-02 8.38291502e-02 8.76164834e-02
  9.14088837e-02 9.51981427e-02 9.89759971e-02 1.02734153e-01
  1.06464309e-01 1.10158180e-01 1.13807520e-01 1.17404147e-01
  1.20939965e-01 1.24406982e-01 1.27797342e-01 1.31103337e-01
  1.34317434e-01 1.37432291e-01 1.40440785e-01 1.43336021e-01
  1.46111360e-01 1.48760432e-01 1.51277154e-01 1.53655748e-01
  1.55890757e-01 1.57977058e-01 1.59909876e-01 1.61684800e-01
  1.63297791e-01 1.64745196e-01 1.66023758e-01 1.67130624e-01
  1.68063352e-01 1.68819920e-01 1.69398732e-01 1.69798621e-01
  1.70018854e-01 1.70059133e-01 1.69919598e-01 1.69600826e-01
  1.69103832e-01 1.68430064e-01 1.67581404e-01 1.66560159e-01
  1.65369060e-01 1.64011253e-01 1.62490293e-01 1.60810133e-01
  1.58975119e-01 1.56989975e-01 1.54859795e-01 1.52590027e-01
  1.50186464e-01 1.47655227e-01 1.45002748e-01 1.42235761e-01
  1.39361279e-01 1.36386577e-01 1.33319180e-01 1.30166837e-01
  1.26937508e-01 1.23639338e-01 1.20280645e-01 1.16869889e-01
  1.13415663e-01 1.09926661e-01 1.06411661e-01 1.02879507e-01
  9.93390791e-02 9.57992770e-02 9.22689963e-02 8.87571064e-02
  8.52724287e-02 8.18237140e-02 7.84196216e-02 7.50686972e-02
  7.17793516e-02 6.85598403e-02 6.54182422e-02 6.23624403e-02
  5.94001013e-02 5.65386570e-02 5.37852858e-02 5.11468944e-02
  4.86301012e-02 4.62412192e-02 4.39862409e-02 4.18708228e-02
  3.99002716e-02 3.80795312e-02 3.64131699e-02 3.49053693e-02
  3.35599139e-02 3.23801817e-02 3.13691357e-02 3.05293166e-02
  2.98628363e-02 2.93713731e-02 2.90561669e-02 2.89180167e-02
  2.89572785e-02 2.91738640e-02 2.95672414e-02 3.01364367e-02
  3.08800357e-02 3.17961880e-02 3.28826115e-02 3.41365982e-02
  3.55550207e-02 3.71343405e-02 3.88706164e-02 4.07595147e-02
  4.27963199e-02 4.49759466e-02 4.72929520e-02 4.97415497e-02
  5.23156243e-02 5.50087464e-02 5.78141888e-02 6.07249435e-02
  6.37337388e-02 6.68330582e-02 7.00151582e-02 7.32720888e-02
  7.65957123e-02 7.99777244e-02 8.34096748e-02 8.68829879e-02
  9.03889850e-02 9.39189054e-02 9.74639282e-02 1.01015195e-01
  1.04563832e-01 1.08100971e-01 1.11617773e-01 1.15105449e-01
  1.18555285e-01 1.21958658e-01 1.25307064e-01 1.28592135e-01
  1.31805661e-01 1.34939612e-01 1.37986155e-01 1.40937678e-01
  1.43786803e-01 1.46526411e-01 1.49149655e-01 1.51649979e-01
  1.54021135e-01 1.56257197e-01 1.58352577e-01 1.60302038e-01
  1.62100708e-01 1.63744093e-01 1.65228086e-01 1.66548977e-01
  1.67703466e-01 1.68688669e-01 1.69502122e-01 1.70141794e-01
  1.70606086e-01 1.70893838e-01 1.71004332e-01 1.70937291e-01
  1.70692883e-01 1.70271720e-01 1.69674856e-01 1.68903781e-01
  1.67960424e-01 1.66847143e-01 1.65566721e-01 1.64122359e-01
  1.62517666e-01 1.60756655e-01 1.58843727e-01 1.56783663e-01
  1.54581614e-01 1.52243082e-01 1.49773914e-01 1.47180281e-01
  1.44468666e-01 1.41645848e-01 1.38718881e-01 1.35695082e-01
  1.32582008e-01 1.29387442e-01 1.26119368e-01 1.22785954e-01
  1.19395533e-01 1.15956579e-01 1.12477687e-01 1.08967553e-01
  1.05434952e-01 1.01888711e-01 9.83376962e-02 9.47907824e-02
  9.12568352e-02 8.77446878e-02 8.42631187e-02 8.08208302e-02]
 [9.08712169e-05 3.38474678e-04 7.90255617e-04 1.48004054e-03
  2.43152768e-03 3.66082779e-03 5.17831480e-03 6.98997506e-03
  9.09839259e-03 1.15034700e-02 1.42029575e-02 1.71928439e-02
  2.04676457e-02 2.40206245e-02 2.78439524e-02 3.19288382e-02
  3.62656287e-02 4.08438889e-02 4.56524699e-02 5.06795670e-02
  5.59127708e-02 6.13391141e-02 6.69451165e-02 7.27168256e-02
  7.86398589e-02 8.46994434e-02 9.08804564e-02 9.71674654e-02
  1.03544768e-01 1.09996434e-01 1.16506343e-01 1.23058229e-01
  1.29635719e-01 1.36222375e-01 1.42801735e-01 1.49357357e-01
  1.55872855e-01 1.62331944e-01 1.68718482e-01 1.75016504e-01
  1.81210270e-01 1.87284299e-01 1.93223408e-01 1.99012754e-01
  2.04637866e-01 2.10084684e-01 2.15339595e-01 2.20389462e-01
  2.25221666e-01 2.29824126e-01 2.34185341e-01 2.38294409e-01
  2.42141059e-01 2.45715677e-01 2.49009328e-01 2.52013781e-01
  2.54721524e-01 2.57125791e-01 2.59220571e-01 2.61000630e-01
  2.62461517e-01 2.63599582e-01 2.64411980e-01 2.64896680e-01
  2.65052470e-01 2.64878962e-01 2.64376589e-01 2.63546606e-01
  2.62391089e-01 2.60912925e-01 2.59115809e-01 2.57004233e-01
  2.54583475e-01 2.51859585e-01 2.48839372e-01 2.45530384e-01
  2.41940893e-01 2.38079870e-01 2.33956966e-01 2.29582486e-01
  2.24967363e-01 2.20123134e-01 2.15061906e-01 2.09796329e-01
  2.04339566e-01 1.98705254e-01 1.92907478e-01 1.86960727e-01
  1.80879867e-01 1.74680095e-01 1.68376909e-01 1.61986063e-01
  1.55523530e-01 1.49005464e-01 1.42448156e-01 1.35867997e-01
  1.29281433e-01 1.22704927e-01 1.16154917e-01 1.09647775e-01
  1.03199764e-01 9.68270031e-02 9.05454192e-02 8.43707133e-02
  7.83183190e-02 7.24033642e-02 6.66406332e-02 6.10445297e-02
  5.56290411e-02 5.04077034e-02 4.53935671e-02 4.05991651e-02
  3.60364807e-02 3.17169183e-02 2.76512747e-02 2.38497117e-02
  2.03217313e-02 1.70761516e-02 1.41210849e-02 1.14639173e-02
  9.11129033e-03 7.06908435e-03 5.34240380e-03 3.93556449e-03
  2.85208278e-03 2.09466681e-03 1.66520973e-03 1.56478495e-03
  1.79364348e-03 2.35121330e-03 3.23610078e-03 4.44609415e-03
  5.97816906e-03 7.82849612e-03 9.99245048e-03 1.24646234e-02
  1.52388357e-02 1.83081533e-02 2.16649045e-02 2.53006992e-02
  2.92064498e-02 3.33723939e-02 3.77881189e-02 4.24425878e-02
  4.73241667e-02 5.24206543e-02 5.77193121e-02 6.32068961e-02
  6.88696902e-02 7.46935405e-02 8.06638902e-02 8.67658167e-02
  9.29840683e-02 9.93031026e-02 1.05707125e-01 1.12180130e-01
  1.18705937e-01 1.25268235e-01 1.31850623e-01 1.38436647e-01
  1.45009846e-01 1.51553790e-01 1.58052124e-01 1.64488604e-01
  1.70847142e-01 1.77111846e-01 1.83267057e-01 1.89297390e-01
  1.95187773e-01 2.00923483e-01 2.06490183e-01 2.11873959e-01
  2.17061356e-01 2.22039406e-01 2.26795669e-01 2.31318254e-01
  2.35595859e-01 2.39617791e-01 2.43373998e-01 2.46855092e-01
  2.50052370e-01 2.52957843e-01 2.55564247e-01 2.57865068e-01
  2.59854555e-01 2.61527735e-01 2.62880427e-01 2.63909249e-01
  2.64611630e-01 2.64985814e-01 2.65030866e-01 2.64746673e-01
  2.64133946e-01 2.63194216e-01 2.61929832e-01 2.60343954e-01
  2.58440547e-01 2.56224367e-01 2.53700954e-01 2.50876616e-01
  2.47758411e-01 2.44354133e-01 2.40672292e-01 2.36722090e-01
  2.32513400e-01 2.28056743e-01 2.23363257e-01 2.18444673e-01
  2.13313286e-01 2.07981921e-01 2.02463905e-01 1.96773028e-01
  1.90923516e-01 1.84929989e-01 1.78807428e-01 1.72571136e-01
  1.66236700e-01 1.59819953e-01 1.53336935e-01 1.46803848e-01
  1.40237023e-01 1.33652872e-01 1.27067854e-01 1.20498426e-01
  1.13961010e-01 1.07471945e-01 1.01047450e-01 9.47035841e-02
  8.84562028e-02 8.23209216e-02 7.63130754e-02 7.04476807e-02
  6.47393980e-02 5.92024950e-02 5.38508110e-02 4.86977225e-02
  4.37561095e-02 3.90383234e-02 3.45561564e-02 3.03208114e-02]
 [2.08246539e-04 7.28342377e-04 1.61104918e-03 2.88019146e-03
  4.54561243e-03 6.60965711e-03 9.07042032e-03 1.19233783e-02
  1.51622138e-02 1.87792379e-02 2.27656134e-02 2.71114781e-02
  3.18060205e-02 3.68375320e-02 4.21934493e-02 4.78603917e-02
  5.38241979e-02 6.00699631e-02 6.65820770e-02 7.33442630e-02
  8.03396195e-02 8.75506617e-02 9.49593659e-02 1.02547214e-01
