,0.05,0.01,0.005
  1.10295241e-01 1.18184080e-01 1.26194014e-01 1.34305021e-01
  1.42496829e-01 1.50748962e-01 1.59040794e-01 1.67351600e-01
  1.75660607e-01 1.83947048e-01 1.92190209e-01 2.00369489e-01
  2.08464442e-01 2.16454835e-01 2.24320697e-01 2.32042368e-01
  2.39600546e-01 2.46976341e-01 2.54151317e-01 2.61107540e-01
  2.67827623e-01 2.74294769e-01 2.80492815e-01 2.86406268e-01
  2.92020347e-01 2.97321021e-01 3.02295040e-01 3.06929971e-01
  3.11214231e-01 3.15137111e-01 3.18688805e-01 3.21860435e-01
  3.24644076e-01 3.27032768e-01 3.29020542e-01 3.30602429e-01
  3.31774475e-01 3.32533751e-01 3.32878359e-01 3.32807437e-01
  3.32321163e-01 3.31420753e-01 3.30108456e-01 3.28387553e-01
  3.26262345e-01 3.23738144e-01 3.20821260e-01 3.17518982e-01
  3.13839566e-01 3.09792207e-01 3.05387022e-01 3.00635022e-01
  2.95548084e-01 2.90138922e-01 2.84421058e-01 2.78408782e-01
  2.72117122e-01 2.65561804e-01 2.58759213e-01 2.51726352e-01
  2.44480799e-01 2.37040664e-01 2.29424545e-01 2.21651476e-01
  2.13740887e-01 2.05712551e-01 1.97586533e-01 1.89383145e-01
  1.81122891e-01 1.72826417e-01 1.64514460e-01 1.56207796e-01
  1.47927186e-01 1.39693329e-01 1.31526804e-01 1.23448024e-01
  1.15477181e-01 1.07634199e-01 9.99386798e-02 9.24098592e-02
  8.50665552e-02 7.79271222e-02 7.10094051e-02 6.43306944e-02
  5.79076837e-02 5.17564269e-02 4.58922992e-02 4.03299576e-02
  3.50833053e-02 3.01654560e-02 2.55887019e-02 2.13644824e-02
  1.75033559e-02 1.40149732e-02 1.09080535e-02 8.19036239e-03
  5.86869272e-03 3.94884745e-03 2.43562519e-03 1.33280822e-03
  6.43152997e-04 3.68383305e-04 5.09185924e-04 1.06520892e-03
  2.03506253e-03 3.41632261e-03 5.20553675e-03 7.39823283e-03
  9.98893026e-03 1.29711536e-02 1.63374490e-02 2.00794023e-02
  2.41876606e-02 2.86519554e-02 3.34611284e-02 3.86031590e-02
  4.40651950e-02 4.98335839e-02 5.58939080e-02 6.22310194e-02
  6.88290788e-02 7.56715944e-02 8.27414635e-02 9.00210152e-02
  9.74920542e-02 1.05135907e-01 1.12933468e-01 1.20865247e-01
  1.28911419e-01 1.37051872e-01 1.45266261e-01 1.53534052e-01
  1.61834582e-01 1.70147102e-01 1.78450836e-01 1.86725029e-01
  1.94949000e-01 2.03102193e-01 2.11164229e-01 2.19114958e-01
  2.26934507e-01 2.34603331e-01 2.42102261e-01 2.49412555e-01
  2.56515941e-01 2.63394663e-01 2.70031529e-01 2.76409950e-01
  2.82513983e-01 2.88328372e-01 2.93838582e-01 2.99030843e-01
  3.03892175e-01 3.08410427e-01 3.12574308e-01 3.16373409e-01
  3.19798234e-01 3.22840223e-01 3.25491772e-01 3.27746255e-01
  3.29598036e-01 3.31042486e-01 3.32075996e-01 3.32695982e-01
  3.32900894e-01 3.32690221e-01 3.32064488e-01 3.31025260e-01
  3.29575134e-01 3.27717736e-01 3.25457706e-01 3.22800695e-01
  3.19753344e-01 3.16323268e-01 3.12519043e-01 3.08350175e-01
  3.03827086e-01 2.98961080e-01 2.93764321e-01 2.88249796e-01
  2.82431291e-01 2.76323347e-01 2.69941232e-01 2.63300897e-01
  2.56418941e-01 2.49312564e-01 2.41999528e-01 2.34498112e-01
  2.26827067e-01 2.19005565e-01 2.11053156e-01 2.02989717e-01
  1.94835403e-01 1.86610595e-01 1.78335851e-01 1.70031853e-01
  1.61719356e-01 1.53419139e-01 1.45151947e-01 1.36938444e-01
  1.28799159e-01 1.20754437e-01 1.12824384e-01 1.05028822e-01
  9.73872356e-02 8.99187251e-02 8.26419577e-02 7.55751215e-02
  6.87358800e-02 6.21413276e-02 5.58079473e-02 4.97515694e-02
  4.39873314e-02 3.85296412e-02 3.33921400e-02 2.85876689e-02]]","[[1.02387372e-07 4.08490915e-07 1.01858145e-06 ... 8.41100924e-02
  8.34115190e-02 8.27146044e-02]
 [9.30217054e-07 3.65587633e-06 8.98165242e-06 ... 3.35001588e-02
  3.26404045e-02 3.17907193e-02]
 [2.77773148e-06 1.06476929e-05 2.55380775e-05 ... 3.23241324e-02
  3.13486549e-02 3.03867090e-02]]","[[1.28644404e-08 5.13912422e-08 1.28311828e-07 ... 8.36508269e-02
  8.33014164e-02 8.29524233e-02]
 [1.20481426e-07 4.77567940e-07 1.18317994e-06 ... 3.28265565e-02
  3.23990287e-02 3.19740242e-02]
 [3.78786301e-07 1.48070061e-06 3.61876192e-06 ... 3.15765542e-02
  3.10921273e-02 3.06110897e-02]]"
ExplEuler,"[[0.00000000e+00 1.29256472e-05 5.10017136e-05 1.25756121e-04
  2.48023921e-04 4.27951306e-04 6.74999743e-04 9.97950279e-04
  1.40490812e-03 1.90330750e-03 2.49991697e-03 3.20084505e-03
  4.01154647e-03 4.93682877e-03 5.98085967e-03 7.14717486e-03
  8.43868653e-03 9.85769252e-03 1.14058862e-02 1.30843670e-02
  1.48936516e-02 1.68336861e-02 1.89038587e-02 2.11030130e-02
  2.34294625e-02 2.58810055e-02 2.84549407e-02 3.11480835e-02
  3.39567835e-02 3.68769420e-02 3.99040307e-02 4.30331106e-02
  4.62588520e-02 4.95755546e-02 5.29771686e-02 5.64573163e-02
  6.00093134e-02 6.36261922e-02 6.73007238e-02 7.10254417e-02
  7.47926649e-02 7.85945219e-02 8.24229750e-02 8.62698440e-02
  9.01268309e-02 9.39855443e-02 9.78375239e-02 1.01674265e-01
  1.05487243e-01 1.09267936e-01 1.13007854e-01 1.16698557e-01
  1.20331680e-01 1.23898960e-01 1.27392255e-01 1.30803568e-01
  1.34125068e-01 1.37349114e-01 1.40468274e-01 1.43475346e-01
  1.46363376e-01 1.49125679e-01 1.51755859e-01 1.54247820e-01
  1.56595790e-01 1.58794332e-01 1.60838360e-01 1.62723153e-01
  1.64444369e-01 1.65998054e-01 1.67380657e-01 1.68589034e-01
  1.69620465e-01 1.70472652e-01 1.71143734e-01 1.71632288e-01
  1.71937332e-01 1.72058334e-01 1.71995205e-01 1.71748311e-01
  1.71318462e-01 1.70706918e-01 1.69915383e-01 1.68945999e-01
  1.67801349e-01 1.66484442e-01 1.64998711e-01 1.63348005e-01
  1.61536576e-01 1.59569073e-01 1.57450527e-01 1.55186344e-01
  1.52782284e-01 1.50244455e-01 1.47579291e-01 1.44793544e-01
  1.41894258e-01 1.38888759e-01 1.35784634e-01 1.32589713e-01
  1.29312050e-01 1.25959899e-01 1.22541701e-01 1.19066055e-01
  1.15541706e-01 1.11977511e-01 1.08382430e-01 1.04765495e-01
  1.01135790e-01 9.75024282e-02 9.38745321e-02 9.02612064e-02
  8.66715183e-02 8.31144738e-02 7.95989957e-02 7.61339012e-02
  7.27278800e-02 6.93894727e-02 6.61270493e-02 6.29487888e-02
  5.98626585e-02 5.68763941e-02 5.39974807e-02 5.12331339e-02
  4.85902818e-02 4.60755482e-02 4.36952355e-02 4.14553091e-02
  3.93613831e-02 3.74187055e-02 3.56321457e-02 3.40061822e-02
  3.25448912e-02 3.12519370e-02 3.01305623e-02 2.91835805e-02
  2.84133684e-02 2.78218606e-02 2.74105446e-02 2.71804568e-02
  2.71321804e-02 2.72658438e-02 2.75811200e-02 2.80772279e-02
  2.87529339e-02 2.96065554e-02 3.06359646e-02 3.18385940e-02
  3.32114429e-02 3.47510850e-02 3.64536766e-02 3.83149666e-02
  4.03303071e-02 4.24946647e-02 4.48026335e-02 4.72484485e-02
  4.98259998e-02 5.25288480e-02 5.53502407e-02 5.82831287e-02
  6.13201842e-02 6.44538186e-02 6.76762020e-02 7.09792825e-02
  7.43548065e-02 7.77943389e-02 8.12892848e-02 8.48309105e-02
  8.84103656e-02 9.20187051e-02 9.56469116e-02 9.92859181e-02
  1.02926630e-01 1.06559950e-01 1.10176797e-01 1.13768132e-01
  1.17324980e-01 1.20838452e-01 1.24299767e-01 1.27700275e-01
  1.31031476e-01 1.34285046e-01 1.37452854e-01 1.40526982e-01
  1.43499747e-01 1.46363720e-01 1.49111743e-01 1.51736948e-01
  1.54232774e-01 1.56592983e-01 1.58811677e-01 1.60883310e-01
  1.62802705e-01 1.64565065e-01 1.66165986e-01 1.67601467e-01
  1.68867919e-01 1.69962178e-01 1.70881509e-01 1.71623615e-01
  1.72186641e-01 1.72569180e-01 1.72770277e-01 1.72789428e-01
  1.72626587e-01 1.72282160e-01 1.71757009e-01 1.71052447e-01
  1.70170234e-01 1.69112577e-01 1.67882118e-01 1.66481934e-01
  1.64915525e-01 1.63186805e-01 1.61300097e-01 1.59260115e-01
  1.57071959e-01 1.54741098e-01 1.52273359e-01 1.49674909e-01
  1.46952244e-01 1.44112168e-01 1.41161781e-01 1.38108457e-01
  1.34959829e-01 1.31723765e-01 1.28408354e-01 1.25021884e-01
  1.21572819e-01 1.18069779e-01 1.14521521e-01 1.10936914e-01
  1.07324917e-01 1.03694558e-01 1.00054912e-01 9.64150758e-02
  9.27841468e-02 8.91712007e-02 8.55852681e-02 8.20353120e-02]
 [0.00000000e+00 1.24947923e-04 4.52623917e-04 1.03101674e-03
  1.88918559e-03 3.04405101e-03 4.50464242e-03 6.27475657e-03
  8.35462377e-03 1.07419546e-02 1.34326002e-02 1.64209718e-02
  1.97003102e-02 2.32628628e-02 2.71000023e-02 3.12023114e-02
  3.55596448e-02 4.01611793e-02 4.49954555e-02 5.00504170e-02
  5.53134453e-02 6.07713961e-02 6.64106338e-02 7.22170671e-02
  7.81761857e-02 8.42730964e-02 9.04925610e-02 9.68190348e-02
  1.03236705e-01 1.09729532e-01 1.16281286e-01 1.22875591e-01
  1.29495966e-01 1.36125863e-01 1.42748711e-01 1.49347956e-01
  1.55907103e-01 1.62409758e-01 1.68839667e-01 1.75180760e-01
  1.81417186e-01 1.87533359e-01 1.93513990e-01 1.99344132e-01
  2.05009211e-01 2.10495069e-01 2.15787993e-01 2.20874754e-01
  2.25742637e-01 2.30379476e-01 2.34773681e-01 2.38914268e-01
  2.42790889e-01 2.46393853e-01 2.49714155e-01 2.52743496e-01
  2.55474305e-01 2.57899756e-01 2.60013786e-01 2.61811111e-01
  2.63287239e-01 2.64438481e-01 2.65261959e-01 2.65755614e-01
  2.65918214e-01 2.65749350e-01 2.65249447e-01 2.64419752e-01
  2.63262340e-01 2.61780103e-01 2.59976748e-01 2.57856780e-01
  2.55425499e-01 2.52688982e-01 2.49654068e-01 2.46328344e-01
  2.42720121e-01 2.38838420e-01 2.34692941e-01 2.30294046e-01
  2.25652730e-01 2.20780595e-01 2.15689818e-01 2.10393123e-01
  2.04903749e-01 1.99235417e-01 1.93402294e-01 1.87418961e-01
  1.81300373e-01 1.75061823e-01 1.68718904e-01 1.62287469e-01
  1.55783596e-01 1.49223538e-01 1.42623694e-01 1.36000560e-01
  1.29370689e-01 1.22750654e-01 1.16157000e-01 1.09606209e-01
  1.03114654e-01 9.66985602e-02 9.03739650e-02 8.41566764e-02
  7.80622343e-02 7.21058718e-02 6.63024766e-02 6.06665543e-02
  5.52121916e-02 4.99530216e-02 4.49021896e-02 4.00723199e-02
  3.54754848e-02 3.11231738e-02 2.70262657e-02 2.31950004e-02
  1.96389541e-02 1.63670151e-02 1.33873616e-02 1.07074412e-02
  8.33395210e-03 6.27282698e-03 4.52921751e-03 3.10748183e-03
  2.01117352e-03 1.24303278e-03 8.04979572e-04 6.98108795e-04
  9.22687572e-04 1.47815457e-03 2.36312142e-03 3.57537615e-03
  5.11188877e-03 6.96881879e-03 9.14152485e-03 1.16245763e-02
  1.44117669e-02 1.74961300e-02 2.08699563e-02 2.45248131e-02
  2.84515651e-02 3.26403975e-02 3.70808403e-02 4.17617948e-02
  4.66715610e-02 5.17978671e-02 5.71278999e-02 6.26483373e-02
  6.83453808e-02 7.42047910e-02 8.02119223e-02 8.63517600e-02
  9.26089578e-02 9.89678758e-02 1.05412620e-01 1.11927082e-01
  1.18494980e-01 1.25099896e-01 1.31725321e-01 1.38354697e-01
  1.44971452e-01 1.51559049e-01 1.58101021e-01 1.64581018e-01
  1.70982842e-01 1.77290493e-01 1.83488204e-01 1.89560485e-01
  1.95492158e-01 2.01268397e-01 2.06874764e-01 2.12297246e-01
  2.17522290e-01 2.22536836e-01 2.27328351e-01 2.31884857e-01
  2.36194966e-01 2.40247906e-01 2.44033545e-01 2.47542422e-01
  2.50765767e-01 2.53695522e-01 2.56324365e-01 2.58645724e-01
  2.60653799e-01 2.62343569e-01 2.63710812e-01 2.64752109e-01
  2.65464859e-01 2.65847279e-01 2.65898413e-01 2.65618135e-01
  2.65007144e-01 2.64066968e-01 2.62799956e-01 2.61209275e-01
  2.59298902e-01 2.57073612e-01 2.54538965e-01 2.51701298e-01
  2.48567704e-01 2.45146014e-01 2.41444781e-01 2.37473256e-01
  2.33241367e-01 2.28759690e-01 2.24039427e-01 2.19092377e-01
  2.13930904e-01 2.08567911e-01 2.03016800e-01 1.97291448e-01
  1.91406164e-01 1.85375659e-01 1.79215006e-01 1.72939603e-01
  1.66565135e-01 1.60107536e-01 1.53582946e-01 1.47007673e-01
  1.40398152e-01 1.33770903e-01 1.27142491e-01 1.20529484e-01
  1.13948409e-01 1.07415718e-01 1.00947738e-01 9.45606355e-02
  8.82703752e-02 8.20926793e-02 7.60429889e-02 7.01364252e-02
  6.43877513e-02 5.88113361e-02 5.34211176e-02 4.82305686e-02
  4.32526628e-02 3.84998423e-02 3.39839867e-02 2.97163833e-02]
 [0.00000000e+00 4.16493077e-04 1.24843822e-03 2.49375599e-03
  4.14933374e-03 6.21103340e-03 8.67370179e-03 1.15311835e-02
  1.47763364e-02 1.84010492e-02 2.23962620e-02 2.67519889e-02
  3.14573428e-02 3.65005629e-02 4.18690436e-02 4.75493666e-02
  5.35273340e-02 5.97880041e-02 6.63157283e-02 7.30941909e-02
  8.01064491e-02 8.73349759e-02 9.47617039e-02 1.02368070e-01
  1.10135063e-01 1.18043268e-01 1.26072919e-01 1.34203947e-01
  1.42416028e-01 1.50688637e-01 1.59001095e-01 1.67332626e-01
  1.75662406e-01 1.83969615e-01 1.92233488e-01 2.00433371e-01
  2.08548768e-01 2.16559395e-01 2.24445229e-01 2.32186560e-01
  2.39764038e-01 2.47158725e-01 2.54352136e-01 2.61326293e-01
  2.68063763e-01 2.74547706e-01 2.80761916e-01 2.86690861e-01
  2.92319720e-01 2.97634426e-01 3.02621694e-01 3.07269059e-01
  3.11564903e-01 3.15498491e-01 3.19059990e-01 3.22240498e-01
  3.25032066e-01 3.27427716e-01 3.29421461e-01 3.31008316e-01
  3.32184316e-01 3.32946522e-01 3.33293027e-01 3.33222967e-01
  3.32736516e-01 3.31834889e-01 3.30520342e-01 3.28796159e-01
  3.26666650e-01 3.24137137e-01 3.21213944e-01 3.17904375e-01
  3.14216705e-01 3.10160150e-01 3.05744849e-01 3.00981838e-01
  2.95883022e-01 2.90461146e-01 2.84729761e-01 2.78703193e-01
  2.72396506e-01 2.65825462e-01 2.59006486e-01 2.51956622e-01
  2.44693491e-01 2.37235246e-01 2.29600530e-01 2.21808425e-01
  2.13878408e-01 2.05830299e-01 1.97684214e-01 1.89460516e-01
  1.81179757e-01 1.72862637e-01 1.64529943e-01 1.56202503e-01
  1.47901132e-01 1.39646577e-01 1.31459472e-01 1.23360280e-01
  1.15369244e-01 1.07506338e-01 9.97912161e-02 9.22431608e-02
  8.48810387e-02 7.77232512e-02 7.07876892e-02 6.40916879e-02
  5.76519838e-02 5.14846729e-02 4.56051702e-02 4.00281714e-02
  3.47676161e-02 2.98366529e-02 2.52476067e-02 2.10119477e-02
  1.71402629e-02 1.36422294e-02 1.05265906e-02 7.80113377e-03
  5.47267128e-03 3.54702305e-03 2.02900218e-03 9.22402937e-04
  2.29991247e-04 0.00000000e+00 1.40115837e-04 6.96490767e-04
  1.66773414e-03 3.05141836e-03 4.84408492e-03 7.04125311e-03
  9.63743114e-03 1.26261299e-02 1.59998793e-02 1.97502465e-02
  2.38678578e-02 2.83424212e-02 3.31627525e-02 3.83168036e-02
  4.37916919e-02 4.95737331e-02 5.56484751e-02 6.20007342e-02
  6.86146331e-02 7.54736404e-02 8.25606123e-02 8.98578349e-02
  9.73470690e-02 1.05009595e-01 1.12826262e-01 1.20777531e-01
  1.28843528e-01 1.37004093e-01 1.45238828e-01 1.53527151e-01
  1.61848346e-01 1.70181613e-01 1.78506124e-01 1.86801073e-01
  1.95045725e-01 2.03219473e-01 2.11301888e-01 2.19272768e-01
  2.27112189e-01 2.34800558e-01 2.42318656e-01 2.49647694e-01
  2.56769351e-01 2.63665829e-01 2.70319888e-01 2.76714898e-01
  2.82834873e-01 2.88664519e-01 2.94189262e-01 2.99395295e-01
  3.04269605e-01 3.08800009e-01 3.12975183e-01 3.16784691e-01
  3.20219011e-01 3.23269561e-01 3.25928714e-01 3.28189824e-01
  3.30047240e-01 3.31496319e-01 3.32533439e-01 3.33156008e-01
  3.33362470e-01 3.33152309e-01 3.32526049e-01 3.31485257e-01
  3.30032534e-01 3.28171511e-01 3.25906839e-01 3.23244179e-01
  3.20190186e-01 3.16752494e-01 3.12939695e-01 3.08761319e-01
  3.04227810e-01 2.99350499e-01 2.94141577e-01 2.88614063e-01
  2.82781774e-01 2.76659287e-01 2.70261905e-01 2.63605619e-01
  2.56707065e-01 2.49583487e-01 2.42252689e-01 2.34732994e-01
  2.27043199e-01 2.19202523e-01 2.11230565e-01 2.03147249e-01
  1.94972781e-01 1.86727591e-01 1.78432289e-01 1.70107608e-01
  1.61774357e-01 1.53453363e-01 1.45165424e-01 1.36931258e-01
  1.28771443e-01 1.20706376e-01 1.12756216e-01 1.04940833e-01
  9.72797621e-02 8.97921516e-02 8.24967168e-02 7.54116925e-02
  6.85547875e-02 6.19431406e-02 5.55932774e-02 4.95210693e-02
  4.37416936e-02 3.82695957e-02 3.31184531e-02 2.83011410e-02]]","[[0.00000000e+00 1.03446552e-07 4.12705726e-07 ... 8.43702365e-02
  8.36673831e-02 8.29661629e-02]
 [0.00000000e+00 9.99983333e-07 3.92483459e-06 ... 3.33844157e-02
  3.25233590e-02 3.16723831e-02]
 [0.00000000e+00 3.33327778e-06 1.26661222e-05 ... 3.22595638e-02
  3.12835660e-02 3.03211063e-02]]","[[0.00000000e+00 1.29309806e-08 5.16567148e-08 ... 8.37792947e-02
  8.34288110e-02 8.30787416e-02]
 [0.00000000e+00 1.24999479e-07 4.95307311e-07 ... 3.27681961e-02
  3.23403441e-02 3.19150170e-02]
 [0.00000000e+00 4.16664931e-07 1.62498281e-06 ... 3.15440744e-02
  3.10595182e-02 3.05783522e-02]]"
Heun,"[[6.46282361e-06 3.16380417e-05 8.71104276e-05 1.83802141e-04
  3.31975001e-04 5.41232916e-04 8.20524545e-04 1.17814625e-03
  1.62174543e-03 2.15832419e-03 2.79424359e-03 3.53522826e-03
  4.38637174e-03 5.35214223e-03 6.43638911e-03 7.64235003e-03
  8.97265874e-03 1.04293536e-02 1.20138869e-02 1.37271346e-02
  1.55694074e-02 1.75404620e-02 1.96395135e-02 2.18652484e-02
  2.42158383e-02 2.66889547e-02 2.92817840e-02 3.19910437e-02
  3.48129992e-02 3.77434812e-02 4.07779037e-02 4.39112829e-02
  4.71382569e-02 5.04531052e-02 5.38497694e-02 5.73218745e-02
  6.08627504e-02 6.44654540e-02 6.81227913e-02 7.18273408e-02
  7.55714760e-02 7.93473896e-02 8.31471163e-02 8.69625574e-02
  9.07855042e-02 9.46076625e-02 9.84206764e-02 1.02216153e-01
  1.05985685e-01 1.09720876e-01 1.13413364e-01 1.17054845e-01
  1.20637094e-01 1.24151993e-01 1.27591547e-01 1.30947912e-01
  1.34213412e-01 1.37380564e-01 1.40442095e-01 1.43390965e-01
  1.46220384e-01 1.48923830e-01 1.51495071e-01 1.53928177e-01
  1.56217539e-01 1.58357882e-01 1.60344284e-01 1.62172183e-01
  1.63837395e-01 1.65336122e-01 1.66664964e-01 1.67820930e-01
  1.68801441e-01 1.69604343e-01 1.70227912e-01 1.70670856e-01
  1.70932322e-01 1.71011898e-01 1.70909613e-01 1.70625940e-01
  1.70161796e-01 1.69518536e-01 1.68697955e-01 1.67702280e-01
  1.66534168e-01 1.65196698e-01 1.63693365e-01 1.62028069e-01
  1.60205109e-01 1.58229173e-01 1.56105321e-01 1.53838980e-01
  1.51435924e-01 1.48902266e-01 1.46244439e-01 1.43469180e-01
  1.40583518e-01 1.37594749e-01 1.34510427e-01 1.31338338e-01
  1.28086483e-01 1.24763060e-01 1.21376443e-01 1.17935159e-01
  1.14447869e-01 1.10923346e-01 1.07370453e-01 1.03798123e-01
  1.00215332e-01 9.66310815e-02 9.30543747e-02 8.94941926e-02
  8.59594734e-02 8.24590895e-02 7.90018257e-02 7.55963571e-02
  7.22512278e-02 6.89748292e-02 6.57753797e-02 6.26609037e-02
  5.96392119e-02 5.67178817e-02 5.39042384e-02 5.12053371e-02
  4.86279449e-02 4.61785240e-02 4.38632159e-02 4.16878257e-02
  3.96578082e-02 3.77782537e-02 3.60538757e-02 3.44889990e-02
  3.30875490e-02 3.18530420e-02 3.07885761e-02 2.98968242e-02
  2.91800265e-02 2.86399854e-02 2.82780610e-02 2.80951679e-02
  2.80917724e-02 2.82678917e-02 2.86230941e-02 2.91564997e-02
  2.98667828e-02 3.07521753e-02 3.18104709e-02 3.30390308e-02
  3.44347906e-02 3.59942673e-02 3.77135685e-02 3.95884023e-02
  4.16140875e-02 4.37855656e-02 4.60974136e-02 4.85438573e-02
  5.11187860e-02 5.38157676e-02 5.66280647e-02 5.95486514e-02
  6.25702311e-02 6.56852546e-02 6.88859389e-02 7.21642868e-02
  7.55121068e-02 7.89210337e-02 8.23825494e-02 8.58880041e-02
  8.94286382e-02 9.29956041e-02 9.65799881e-02 1.00172833e-01
  1.03765161e-01 1.07347993e-01 1.10912378e-01 1.14449406e-01
  1.17950239e-01 1.21406128e-01 1.24808436e-01 1.28148660e-01
  1.31418454e-01 1.34609644e-01 1.37714257e-01 1.40724532e-01
  1.43632947e-01 1.46432234e-01 1.49115395e-01 1.51675727e-01
  1.54106829e-01 1.56402626e-01 1.58557381e-01 1.60565709e-01
  1.62422589e-01 1.64123382e-01 1.65663838e-01 1.67040106e-01
  1.68248746e-01 1.69286739e-01 1.70151491e-01 1.70840840e-01
  1.71353064e-01 1.71686883e-01 1.71841462e-01 1.71816417e-01
  1.71611810e-01 1.71228152e-01 1.70666403e-01 1.69927967e-01
  1.69014691e-01 1.67928856e-01 1.66673179e-01 1.65250796e-01
  1.63665264e-01 1.61920546e-01 1.60021003e-01 1.57971384e-01
  1.55776810e-01 1.53442768e-01 1.50975092e-01 1.48379949e-01
  1.45663827e-01 1.42833515e-01 1.39896086e-01 1.36858883e-01
  1.33729499e-01 1.30515753e-01 1.27225680e-01 1.23867503e-01
  1.20449616e-01 1.16980562e-01 1.13469011e-01 1.09923741e-01
  1.06353613e-01 1.02767552e-01 9.91745188e-02 9.55834959e-02
  9.20034588e-02 8.84433555e-02 8.49120847e-02 8.14184727e-02]
 [6.24739616e-05 2.69750885e-04 6.78665643e-04 1.32807439e-03
  2.24408177e-03 3.44367776e-03 4.93726926e-03 6.73044395e-03
