,0.05,0.01,0.005
  8.82520071e-03 1.12208100e-02 1.39144174e-02 1.69014687e-02
  2.01760128e-02 2.37309182e-02 2.75580319e-02 3.16482973e-02
  3.59918449e-02 4.05780643e-02 4.53956635e-02 5.04327200e-02
  5.56767266e-02 6.11146336e-02 6.67328889e-02 7.25174778e-02
  7.84539610e-02 8.45275140e-02 9.07229653e-02 9.70248361e-02
  1.03417379e-01 1.09884621e-01 1.16410397e-01 1.22978399e-01
  1.29572211e-01 1.36175352e-01 1.42771320e-01 1.49343627e-01
  1.55875847e-01 1.62351652e-01 1.68754857e-01 1.75069457e-01
  1.81279669e-01 1.87369971e-01 1.93325140e-01 1.99130290e-01
  2.04770914e-01 2.10232911e-01 2.15502630e-01 2.20566898e-01
  2.25413059e-01 2.30028999e-01 2.34403181e-01 2.38524672e-01
  2.42383169e-01 2.45969029e-01 2.49273290e-01 2.52287691e-01
  2.55004699e-01 2.57417522e-01 2.59520130e-01 2.61307268e-01
  2.62774467e-01 2.63918062e-01 2.64735194e-01 2.65223820e-01
  2.65382719e-01 2.65211494e-01 2.64710573e-01 2.63881208e-01
  2.62725471e-01 2.61246252e-01 2.59447248e-01 2.57332956e-01
  2.54908659e-01 2.52180419e-01 2.49155052e-01 2.45840123e-01
  2.42243916e-01 2.38375419e-01 2.34244303e-01 2.29860892e-01
  2.25236143e-01 2.20381616e-01 2.15309444e-01 2.10032304e-01
  2.04563388e-01 1.98916365e-01 1.93105348e-01 1.87144863e-01
  1.81049808e-01 1.74835418e-01 1.68517224e-01 1.62111019e-01
  1.55632816e-01 1.49098806e-01 1.42525321e-01 1.35928792e-01
  1.29325706e-01 1.22732567e-01 1.16165856e-01 1.09641984e-01
  1.03177260e-01 9.67878400e-02 9.04896956e-02 8.42985686e-02
  7.82299335e-02 7.22989588e-02 6.65204689e-02 6.09089068e-02
  5.54782987e-02 5.02422182e-02 4.52137527e-02 4.04054709e-02
  3.58293910e-02 3.14969506e-02 2.74189788e-02 2.36056682e-02
  2.00665502e-02 1.68104708e-02 1.38455684e-02 1.11792538e-02
  8.81819128e-03 6.76828236e-03 5.03465072e-03 3.62162954e-03
  2.53275064e-03 1.77073564e-03 1.33748918e-03 1.23409416e-03
  1.46080901e-03 2.01706705e-03 2.90147795e-03 4.11183112e-03
  5.64510131e-03 7.49745616e-03 9.66426573e-03 1.21401141e-02
  1.49188130e-02 1.79934171e-02 2.13562415e-02 2.49988809e-02
  2.89122305e-02 3.30865091e-02 3.75112831e-02 4.21754929e-02
  4.70674804e-02 5.21750182e-02 5.74853400e-02 6.29851730e-02
  6.86607702e-02 7.44979457e-02 8.04821096e-02 8.65983047e-02
  9.28312435e-02 9.91653470e-02 1.05584783e-01 1.12073507e-01
  1.18615300e-01 1.25193811e-01 1.31792597e-01 1.38395164e-01
  1.44985010e-01 1.51545664e-01 1.58060727e-01 1.64513915e-01
  1.70889098e-01 1.77170342e-01 1.83341946e-01 1.89388486e-01
  1.95294848e-01 2.01046269e-01 2.06628373e-01 2.12027208e-01
  2.17229280e-01 2.22221587e-01 2.26991650e-01 2.31527546e-01
  2.35817939e-01 2.39852104e-01 2.43619958e-01 2.47112084e-01
  2.50319752e-01 2.53234946e-01 2.55850379e-01 2.58159514e-01
  2.60156579e-01 2.61836582e-01 2.63195325e-01 2.64229411e-01
  2.64936255e-01 2.65314091e-01 2.65361975e-01 2.65079786e-01
  2.64468231e-01 2.63528837e-01 2.62263952e-01 2.60676739e-01
  2.58771164e-01 2.56551991e-01 2.54024766e-01 2.51195805e-01
  2.48072180e-01 2.44661699e-01 2.40972885e-01 2.37014959e-01
  2.32797813e-01 2.28331988e-01 2.23628647e-01 2.18699545e-01
  2.13557003e-01 2.08213874e-01 2.02683513e-01 1.96979743e-01
  1.91116821e-01 1.85109401e-01 1.78972498e-01 1.72721452e-01
  1.66371887e-01 1.59939673e-01 1.53440887e-01 1.46891774e-01
  1.40308702e-01 1.33708126e-01 1.27106543e-01 1.20520455e-01
  1.13966323e-01 1.07460530e-01 1.01019335e-01 9.46588387e-02
  8.83949393e-02 8.22432931e-02 7.62192759e-02 7.03379446e-02
  6.46139996e-02 5.90617478e-02 5.36950667e-02 4.85273705e-02
  4.35715755e-02 3.88400687e-02 3.43446765e-02 3.00966349e-02]
 [2.08246539e-04 7.28342377e-04 1.61104918e-03 2.88019146e-03
  4.54561243e-03 6.60965711e-03 9.07042032e-03 1.19233783e-02
  1.51622138e-02 1.87792379e-02 2.27656134e-02 2.71114781e-02
  3.18060205e-02 3.68375320e-02 4.21934493e-02 4.78603917e-02
  5.38241979e-02 6.00699631e-02 6.65820770e-02 7.33442630e-02
  8.03396195e-02 8.75506617e-02 9.49593659e-02 1.02547214e-01
  1.10295241e-01 1.18184080e-01 1.26194014e-01 1.34305021e-01
  1.42496829e-01 1.50748962e-01 1.59040794e-01 1.67351600e-01
  1.75660607e-01 1.83947048e-01 1.92190209e-01 2.00369489e-01
  2.08464442e-01 2.16454835e-01 2.24320697e-01 2.32042368e-01
  2.39600546e-01 2.46976341e-01 2.54151317e-01 2.61107540e-01
  2.67827623e-01 2.74294769e-01 2.80492815e-01 2.86406268e-01
  2.92020347e-01 2.97321021e-01 3.02295040e-01 3.06929971e-01
  3.11214231e-01 3.15137111e-01 3.18688805e-01 3.21860435e-01
  3.24644076e-01 3.27032768e-01 3.29020542e-01 3.30602429e-01
  3.31774475e-01 3.32533751e-01 3.32878359e-01 3.32807437e-01
  3.32321163e-01 3.31420753e-01 3.30108456e-01 3.28387553e-01
  3.26262345e-01 3.23738144e-01 3.20821260e-01 3.17518982e-01
  3.13839566e-01 3.09792207e-01 3.05387022e-01 3.00635022e-01
  2.95548084e-01 2.90138922e-01 2.84421058e-01 2.78408782e-01
  2.72117122e-01 2.65561804e-01 2.58759213e-01 2.51726352e-01
  2.44480799e-01 2.37040664e-01 2.29424545e-01 2.21651476e-01
  2.13740887e-01 2.05712551e-01 1.97586533e-01 1.89383145e-01
  1.81122891e-01 1.72826417e-01 1.64514460e-01 1.56207796e-01
  1.47927186e-01 1.39693329e-01 1.31526804e-01 1.23448024e-01
  1.15477181e-01 1.07634199e-01 9.99386798e-02 9.24098592e-02
  8.50665552e-02 7.79271222e-02 7.10094051e-02 6.43306944e-02
  5.79076837e-02 5.17564269e-02 4.58922992e-02 4.03299576e-02
  3.50833053e-02 3.01654560e-02 2.55887019e-02 2.13644824e-02
  1.75033559e-02 1.40149732e-02 1.09080535e-02 8.19036239e-03
  5.86869272e-03 3.94884745e-03 2.43562519e-03 1.33280822e-03
  6.43152997e-04 3.68383305e-04 5.09185924e-04 1.06520892e-03
  2.03506253e-03 3.41632261e-03 5.20553675e-03 7.39823283e-03
  9.98893026e-03 1.29711536e-02 1.63374490e-02 2.00794023e-02
  2.41876606e-02 2.86519554e-02 3.34611284e-02 3.86031590e-02
  4.40651950e-02 4.98335839e-02 5.58939080e-02 6.22310194e-02
  6.88290788e-02 7.56715944e-02 8.27414635e-02 9.00210152e-02
  9.74920542e-02 1.05135907e-01 1.12933468e-01 1.20865247e-01
  1.28911419e-01 1.37051872e-01 1.45266261e-01 1.53534052e-01
  1.61834582e-01 1.70147102e-01 1.78450836e-01 1.86725029e-01
  1.94949000e-01 2.03102193e-01 2.11164229e-01 2.19114958e-01
  2.26934507e-01 2.34603331e-01 2.42102261e-01 2.49412555e-01
  2.56515941e-01 2.63394663e-01 2.70031529e-01 2.76409950e-01
  2.82513983e-01 2.88328372e-01 2.93838582e-01 2.99030843e-01
  3.03892175e-01 3.08410427e-01 3.12574308e-01 3.16373409e-01
  3.19798234e-01 3.22840223e-01 3.25491772e-01 3.27746255e-01
  3.29598036e-01 3.31042486e-01 3.32075996e-01 3.32695982e-01
  3.32900894e-01 3.32690221e-01 3.32064488e-01 3.31025260e-01
  3.29575134e-01 3.27717736e-01 3.25457706e-01 3.22800695e-01
  3.19753344e-01 3.16323268e-01 3.12519043e-01 3.08350175e-01
  3.03827086e-01 2.98961080e-01 2.93764321e-01 2.88249796e-01
  2.82431291e-01 2.76323347e-01 2.69941232e-01 2.63300897e-01
  2.56418941e-01 2.49312564e-01 2.41999528e-01 2.34498112e-01
  2.26827067e-01 2.19005565e-01 2.11053156e-01 2.02989717e-01
  1.94835403e-01 1.86610595e-01 1.78335851e-01 1.70031853e-01
  1.61719356e-01 1.53419139e-01 1.45151947e-01 1.36938444e-01
  1.28799159e-01 1.20754437e-01 1.12824384e-01 1.05028822e-01
  9.73872356e-02 8.99187251e-02 8.26419577e-02 7.55751215e-02
  6.87358800e-02 6.21413276e-02 5.58079473e-02 4.97515694e-02
  4.39873314e-02 3.85296412e-02 3.33921400e-02 2.85876689e-02]]","[[5.17232759e-08 2.57543838e-07 7.18766670e-07 ... 8.42397150e-02
  8.35390214e-02 8.28399738e-02]
 [4.99991667e-07 2.42631581e-06 6.63829678e-06 ... 3.34449007e-02
  3.25845182e-02 3.17342103e-02]
 [1.66663889e-06 7.69970500e-06 2.03125581e-05 ... 3.22955722e-02
  3.13198620e-02 3.03576861e-02]]","[[6.46549030e-09 3.22604920e-08 9.01821761e-08 ... 8.37149526e-02
  8.33650080e-02 8.30154792e-02]
 [6.24997396e-08 3.07853600e-07 8.51982669e-07 ... 3.27980232e-02
  3.23703361e-02 3.19451731e-02]
 [2.08332465e-07 1.00103229e-06 2.71839594e-06 ... 3.15612033e-02
  3.10767150e-02 3.05956164e-02]]"
RK,"[[6.35283650e-06 3.13194415e-05 8.64953579e-05 1.82812953e-04
  3.30543718e-04 5.39300724e-04 8.18041307e-04 1.17507005e-03
  1.61804209e-03 2.15396691e-03 2.78921248e-03 3.52950998e-03
  4.37995911e-03 5.34503386e-03 6.42858907e-03 7.63386749e-03
  8.96350765e-03 1.04195524e-02 1.20034581e-02 1.37161046e-02
  1.55578062e-02 1.75283228e-02 1.96268727e-02 2.18521448e-02
  2.42023135e-02 2.66750523e-02 2.92675497e-02 3.19765248e-02
  3.47982446e-02 3.77285409e-02 4.07628289e-02 4.38961257e-02
  4.71230698e-02 5.04379410e-02 5.38346814e-02 5.73069158e-02
  6.08479741e-02 6.44509125e-02 6.81085367e-02 7.18134243e-02
  7.55579481e-02 7.93342996e-02 8.31345123e-02 8.69504861e-02
  9.07740110e-02 9.45967909e-02 9.84104684e-02 1.02206648e-01
  1.05976922e-01 1.09712890e-01 1.13406189e-01 1.17048512e-01
  1.20631633e-01 1.24147430e-01 1.27587906e-01 1.30945214e-01
  1.34211677e-01 1.37379806e-01 1.40442329e-01 1.43392200e-01
  1.46222628e-01 1.48927089e-01 1.51499346e-01 1.53933468e-01
  1.56223842e-01 1.58365191e-01 1.60352589e-01 1.62181473e-01
  1.63847655e-01 1.65347334e-01 1.66677109e-01 1.67833984e-01
  1.68815380e-01 1.69619139e-01 1.70243535e-01 1.70687274e-01
  1.70949500e-01 1.71029799e-01 1.70928200e-01 1.70645172e-01
  1.70181630e-01 1.69538928e-01 1.68718860e-01 1.67723650e-01
  1.66555955e-01 1.65218852e-01 1.63715835e-01 1.62050803e-01
  1.60228056e-01 1.58252279e-01 1.56128532e-01 1.53862241e-01
  1.51459182e-01 1.48925466e-01 1.46267525e-01 1.43492100e-01
  1.40606216e-01 1.37617172e-01 1.34532522e-01 1.31360052e-01
  1.28107765e-01 1.24783859e-01 1.21396710e-01 1.17954845e-01
  1.14466927e-01 1.10941731e-01 1.07388121e-01 1.03815032e-01
  1.00231442e-01 9.66463541e-02 9.30687732e-02 8.95076829e-02
  8.59720233e-02 8.24706693e-02 7.90124080e-02 7.56059169e-02
  7.22597425e-02 6.89822790e-02 6.57817473e-02 6.26661743e-02
  5.96433736e-02 5.67209252e-02 5.39061572e-02 5.12061275e-02
  4.86276059e-02 4.61770574e-02 4.38606263e-02 4.16841205e-02
  3.96529975e-02 3.77723503e-02 3.60468952e-02 3.44809595e-02
  3.30784714e-02 3.18429496e-02 3.07774949e-02 2.98847824e-02
  2.91670548e-02 2.86261168e-02 2.82633309e-02 2.80796134e-02
  2.80754330e-02 2.82508088e-02 2.86053108e-02 2.91380609e-02
  2.98477350e-02 3.07325664e-02 3.17903504e-02 3.30184495e-02
  3.44138001e-02 3.59729205e-02 3.76919191e-02 3.95665047e-02
  4.15919967e-02 4.37633371e-02 4.60751033e-02 4.85215212e-02
  5.10964802e-02 5.37935481e-02 5.66059872e-02 5.95267713e-02
  6.25486034e-02 6.56639335e-02 6.88649778e-02 7.21437384e-02
  7.54920226e-02 7.89014641e-02 8.23635434e-02 8.58696093e-02
  8.94109009e-02 9.29785687e-02 9.65636973e-02 1.00157328e-01
  1.03750480e-01 1.07334173e-01 1.10899453e-01 1.14437410e-01
  1.17939201e-01 1.21396076e-01 1.24799395e-01 1.28140654e-01
  1.31411501e-01 1.34603763e-01 1.37709462e-01 1.40720835e-01
  1.43630358e-01 1.46430759e-01 1.49115038e-01 1.51676489e-01
  1.54108708e-01 1.56405617e-01 1.58561477e-01 1.60570899e-01
  1.62428862e-01 1.64130721e-01 1.65672225e-01 1.67049519e-01
  1.68259163e-01 1.69298134e-01 1.70163835e-01 1.70854102e-01
  1.71367211e-01 1.71701879e-01 1.71857271e-01 1.71832999e-01
  1.71629123e-01 1.71246153e-01 1.70685048e-01 1.69947208e-01
  1.69034481e-01 1.67949145e-01 1.66693916e-01 1.65271930e-01
  1.63686742e-01 1.61942314e-01 1.60043007e-01 1.57993568e-01
  1.55799120e-01 1.53465147e-01 1.50997485e-01 1.48402300e-01
  1.45686080e-01 1.42855613e-01 1.39917976e-01 1.36880510e-01
  1.33750807e-01 1.30536691e-01 1.27246195e-01 1.23887543e-01
  1.20469131e-01 1.16999503e-01 1.13487332e-01 1.09941396e-01
  1.06370557e-01 1.02783742e-01 9.91899162e-02 9.55980614e-02
  9.20171559e-02 8.84561501e-02 8.49239448e-02 8.14293686e-02]
 [5.53968331e-05 2.52906184e-04 6.51733355e-04 1.29191542e-03
  2.20005683e-03 3.39327404e-03 4.88190977e-03 6.67140223e-03
  8.76357402e-03 1.11575230e-02 1.38502396e-02 1.68370381e-02
  2.01118579e-02 2.36674797e-02 2.74956801e-02 3.15873470e-02
  3.59325668e-02 4.05206945e-02 4.53404102e-02 5.03797691e-02
  5.56262454e-02 6.10667736e-02 6.66877885e-02 7.24752632e-02
  7.84147475e-02 8.44914066e-02 9.06900595e-02 9.69952178e-02
  1.03391125e-01 1.09861798e-01 1.16391064e-01 1.22962606e-01
  1.29559997e-01 1.36166749e-01 1.42766349e-01 1.49342302e-01
  1.55878170e-01 1.62357618e-01 1.68764452e-01 1.75082656e-01
  1.81296439e-01 1.87390270e-01 1.93348917e-01 1.99157487e-01
  2.04801462e-01 2.10266734e-01 2.15539643e-01 2.20607010e-01
  2.25456168e-01 2.30074998e-01 2.34451955e-01 2.38576099e-01
  2.42437121e-01 2.46025370e-01 2.49331879e-01 2.52348383e-01
  2.55067342e-01 2.57481959e-01 2.59586200e-01 2.61374805e-01
  2.62843304e-01 2.63988026e-01 2.64806110e-01 2.65295511e-01
  2.65455006e-01 2.65284196e-01 2.64783508e-01 2.63954193e-01
  2.62798326e-01 2.61318793e-01 2.59519294e-01 2.57404327e-01
  2.54979177e-01 2.52249907e-01 2.49223338e-01 2.45907034e-01
  2.42309286e-01 2.38439085e-01 2.34306104e-01 2.29920676e-01
  2.25293759e-01 2.20436920e-01 2.15362298e-01 2.10082577e-01
  2.04610953e-01 1.98961103e-01 1.93147148e-01 1.87183621e-01
  1.81085426e-01 1.74867807e-01 1.68546303e-01 1.62136716e-01
  1.55655066e-01 1.49117554e-01 1.42540520e-01 1.35940404e-01
  1.29333702e-01 1.22736927e-01 1.16166569e-01 1.09639049e-01
  1.03170683e-01 9.67776382e-02 9.04758944e-02 8.42812025e-02
  7.82090459e-02 7.22746019e-02 6.64927034e-02 6.08778024e-02
  5.54439329e-02 5.02046770e-02 4.51731300e-02 4.03618681e-02
  3.57829171e-02 3.14477219e-02 2.73671182e-02 2.35513054e-02
  2.00098211e-02 1.67515171e-02 1.37845375e-02 1.11162982e-02
  8.75346842e-03 6.70195397e-03 4.96688260e-03 3.55259107e-03
  2.46261437e-03 1.69967688e-03 1.26568555e-03 1.16172512e-03
  1.38805545e-03 1.94411083e-03 2.82850140e-03 4.03901665e-03
  5.57263092e-03 7.42551099e-03 9.59302560e-03 1.20697571e-02
  1.48495150e-02 1.79253512e-02 2.12895779e-02 2.49337862e-02
  2.88488675e-02 3.30250361e-02 3.74518538e-02 4.21182557e-02
  4.70125785e-02 5.21225888e-02 5.74355141e-02 6.29380751e-02
  6.86165181e-02 7.44566501e-02 8.04438736e-02 8.65632238e-02
  9.27994055e-02 9.91368315e-02 1.05559661e-01 1.12051842e-01
  1.18597145e-01 1.25179212e-01 1.31781591e-01 1.38387778e-01
  1.44981263e-01 1.51545564e-01 1.58064275e-01 1.64521102e-01
  1.70899907e-01 1.77184745e-01 1.83359908e-01 1.89409961e-01
  1.95319782e-01 2.01074601e-01 2.06660031e-01 2.12062114e-01
  2.17267347e-01 2.22262718e-01 2.27035743e-01 2.31574492e-01
  2.35867619e-01 2.39904395e-01 2.43674728e-01 2.47169197e-01
  2.50379066e-01 2.53296311e-01 2.55913643e-01 2.58224518e-01
  2.60223161e-01 2.61904576e-01 2.63264560e-01 2.64299714e-01
  2.65007451e-01 2.65386003e-01 2.65434421e-01 2.65152587e-01
  2.64541203e-01 2.63601799e-01 2.62336722e-01 2.60749134e-01
  2.58843004e-01 2.56623095e-01 2.54094957e-01 2.51264908e-01
  2.48140022e-01 2.44728110e-01 2.41037699e-01 2.37078015e-01
  2.32858953e-01 2.28391059e-01 2.23685502e-01 2.18754041e-01
  2.13609004e-01 2.08263250e-01 2.02730140e-01 1.97023506e-01
  1.91157609e-01 1.85147113e-01 1.79007040e-01 1.72752737e-01
  1.66399836e-01 1.59964217e-01 1.53461966e-01 1.46909333e-01
  1.40322699e-01 1.33718525e-01 1.27113319e-01 1.20523590e-01
  1.13965810e-01 1.07456368e-01 1.01011537e-01 9.46474232e-02
  8.83799350e-02 8.22247374e-02 7.61972153e-02 7.03124342e-02
  6.45851032e-02 5.90295374e-02 5.36596231e-02 4.84887821e-02
  4.35299389e-02 3.87954879e-02 3.42972629e-02 3.00465070e-02]
 [1.56184904e-04 6.30856939e-04 1.48383940e-03 2.73587893e-03
  4.39242556e-03 6.45255611e-03 8.91232781e-03 1.17660449e-02
  1.50067444e-02 1.86263897e-02 2.26159575e-02 2.69654848e-02
  3.16641036e-02 3.67000709e-02 4.20608000e-02 4.77328919e-02
  5.37021695e-02 5.99537127e-02 6.64718959e-02 7.32404271e-02
  8.02423884e-02 8.74602786e-02 9.48760568e-02 1.02471187e-01
  1.10226686e-01 1.18123169e-01 1.26140898e-01 1.34259834e-01
  1.42459684e-01 1.50719951e-01 1.59019990e-01 1.67339055e-01
  1.75656353e-01 1.83951094e-01 1.92202546e-01 2.00390086e-01
  2.08493247e-01 2.16491777e-01 2.24365683e-01 2.32095286e-01
  2.39661263e-01 2.47044706e-01 2.54227158e-01 2.61190669e-01
  2.67917831e-01 2.74391832e-01 2.80596489e-01 2.86516294e-01
  2.92136450e-01 2.97442911e-01 3.02422412e-01 3.07062508e-01
  3.11351600e-01 3.15278969e-01 3.18834798e-01 3.22010199e-01
  3.24797235e-01 3.27188940e-01 3.29179336e-01 3.30763449e-01
  3.31937318e-01 3.32698010e-01 3.33043623e-01 3.32973294e-01
  3.32487198e-01 3.31586550e-01 3.30273601e-01 3.28551634e-01
  3.26424952e-01 3.23898870e-01 3.20979703e-01 3.17674747e-01
  3.13992263e-01 3.09941454e-01 3.05532447e-01 3.00776260e-01
  2.95684783e-01 2.90270740e-01 2.84547665e-01 2.78529863e-01
  2.72232373e-01 2.65670938e-01 2.58861956e-01 2.51822448e-01
  2.44570008e-01 2.37122763e-01 2.29499328e-01 2.21718757e-01
  2.13800498e-01 2.05764342e-01 1.97630375e-01 1.89418929e-01
  1.81150526e-01 1.72845835e-01 1.64525613e-01 1.56210655e-01
  1.47921745e-01 1.39679601e-01 1.31504823e-01 1.23417845e-01
  1.15438880e-01 1.07587871e-01 9.98844408e-02 9.23478450e-02
  8.49969208e-02 7.78500415e-02 7.09250708e-02 6.42393175e-02
  5.78094924e-02 5.16516667e-02 4.57812318e-02 4.02128608e-02
  3.49604717e-02 3.00371926e-02 2.54553293e-02 2.12263340e-02
  1.73607770e-02 1.38683202e-02 1.07576929e-02 8.03667000e-03
  5.71205271e-03 3.78965135e-03 2.27427090e-03 1.16969904e-03
  4.78696617e-04 2.02990780e-04 3.43270649e-04 8.99185597e-04
  1.86934613e-03 3.25132734e-03 5.04167501e-03 7.23591419e-03
  9.82856044e-03 1.28131335e-02 1.61821734e-02 1.99272595e-02
  2.40390308e-02 2.85072101e-02 3.33206294e-02 3.84672575e-02
  4.39342306e-02 4.97078840e-02 5.57737867e-02 6.21167771e-02
  6.87210009e-02 7.55699512e-02 8.26465089e-02 8.99329866e-02
  9.74111716e-02 1.05062373e-01 1.12867465e-01 1.20806941e-01
  1.28860956e-01 1.37009378e-01 1.45231842e-01 1.53507794e-01
  1.61816550e-01 1.70137342e-01 1.78449373e-01 1.86731866e-01
  1.94964119e-01 2.03125557e-01 2.11195780e-01 2.19154617e-01
  2.26982174e-01 2.34658887e-01 2.42165568e-01 2.49483454e-01
  2.56594255e-01 2.63480197e-01 2.70124069e-01 2.76509264e-01
  2.82619823e-01 2.88440473e-01 2.93956665e-01 2.99154611e-01
  3.04021320e-01 3.08544627e-01 3.12713226e-01 3.16516698e-01
  3.19945536e-01 3.22991170e-01 3.25645987e-01 3.27903352e-01
  3.29757623e-01 3.31204164e-01 3.32239361e-01 3.32860625e-01
  3.33066404e-01 3.32856183e-01 3.32230489e-01 3.31190884e-01
  3.29739968e-01 3.27881366e-01 3.25619725e-01 3.22960698e-01
  3.19910930e-01 3.16478044e-01 3.12670621e-01 3.08498177e-01
  3.03971142e-01 2.99100830e-01 2.93899415e-01 2.88379898e-01
  2.82556074e-01 2.76442500e-01 2.70054457e-01 2.63407912e-01
  2.56519477e-01 2.49406370e-01 2.42086370e-01 2.34577773e-01
  2.26899347e-01 2.19070284e-01 2.11110152e-01 2.03038848e-01
  1.94876546e-01 1.86643647e-01 1.78360729e-01 1.70048495e-01
  1.61727722e-01 1.53419207e-01 1.45143716e-01 1.36921935e-01
  1.28774414e-01 1.20721516e-01 1.12783371e-01 1.04979819e-01
  9.73303658e-02 8.98541300e-02 8.25697987e-02 7.54955791e-02
  6.86491529e-02 6.20476326e-02 5.57075187e-02 4.96446580e-02
  4.38742047e-02 3.84105817e-02 3.32674454e-02 2.84576509e-02]]","[[5.15453810e-08 2.57013833e-07 7.17713979e-07 ... 8.42401670e-02
  8.35394660e-02 8.28404109e-02]
 [4.87726246e-07 2.39129244e-06 6.57160494e-06 ... 3.34433702e-02
  3.25829704e-02 3.17326455e-02]
 [1.56108509e-06 7.42118724e-06 1.98214844e-05 ... 3.22930671e-02
  3.13173366e-02 3.03551408e-02]]","[[6.45435732e-09 3.22272082e-08 9.01158382e-08 ... 8.37150638e-02
  8.33651182e-02 8.30155885e-02]
 [6.17258170e-08 3.05588814e-07 8.47563935e-07 ... 3.27976481e-02
  3.23699589e-02 3.19447937e-02]
 [2.01561660e-07 9.82007594e-07 2.68273850e-06 ... 3.15606196e-02
  3.10761289e-02 3.05950280e-02]]"
